symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 12:45:00+00:00,2025-11-16 15:45:00+00:00,short,0.013292867322429656,0.014092867322429656,target,12,0.2465844199816931,1,True,False,False,0.0047172434409576205,0.02211517956733837,0,0,0.0,140.15,140.49,139.75,139.98,186028.18,2025-11-16 12:59:59.999000+00:00,26063469.6229,29760,92209.24,12921088.2037,-0.001285071926687782,0.0007861354701808985,-0.015312932137355515,0.2058603460766545,0.22972972972974842,0.45945945945945843,0.31081081081079315,0.0052864694956423,37.670779000915346,-0.2931230584629889,-0.00777033099262597,-0.008541905751844714,-0.0023967158672631994,-0.0018367309374796026,0.0345431244548129,-0.6282235158150956,0.7863613755188005,0.09319767207614746,1.0782899300918956,-1.0,0.8260869565217391,-0.022417766603813116,1.2246467991473532e-16,-1.0,6,1.0
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 13:00:00+00:00,2025-11-16 15:45:00+00:00,short,0.012224614622152965,0.013024614622152965,target,11,0.2772242026295048,1,True,False,False,0.003764204939399402,0.022800825088179124,0,0,0.0,3168.55,3172.48,3155.32,3168.52,59183.556,2025-11-16 13:14:59.999000+00:00,187310196.41437,74035,31477.685,99627077.1388,-9.468098032858266e-06,2.8404831979426424e-05,-0.01403073248964341,0.007182311724502344,0.0017482517482634234,0.22902097902097143,0.7692307692307652,0.005415777713254091,36.13878986852476,-5.651968631216579,-0.00705936223189492,-0.008101433851338708,-0.002243837002614213,-0.0016642424932299393,0.03662210902075111,-0.563161792595381,16.551953707574473,0.5396444584365029,1.5175618887551556,-1.0,0.9,-0.0242090707794268,-0.2588190451025208,-0.9659258262890683,6,1.0
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 13:00:00+00:00,2025-11-16 13:45:00+00:00,short,0.011888356784808011,0.012688356784808012,target,3,0.274419573785426,1,True,False,False,0.0015825815079009932,0.013906962728532708,0,0,0.0,2.2341,2.2369,2.2164,2.2317,13425212.5,2025-11-16 13:14:59.999000+00:00,29857746.59934,32358,8024044.7,17837429.72861,-0.001074835519304242,-0.001074835519304242,-0.013220463635739376,-0.3545303252454151,0.11707317073171757,0.13658536585364522,0.7463414634146373,0.009185822467177371,36.2790213107287,-0.003479632331684608,-0.007225098316055524,-0.008016477461734886,-0.0019858396327473438,-0.0013088528479782147,0.0277454327650123,-0.6902002282959321,0.011991613595580696,2.8779636480872814,3.082027031273246,-1.0,0.36231884057971014,-0.01929161539813673,-0.2588190451025208,-0.9659258262890683,6,1.0
TAOUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 13:00:00+00:00,2025-11-16 15:45:00+00:00,short,0.02137912204072227,0.02217912204072227,target,11,0.20803863659673907,1,True,False,False,0.0025889775335686434,0.036107126055228436,0,0,0.0,336.26,336.82,333.25,335.18,6321.357,2025-11-16 13:14:59.999000+00:00,2119275.08518,15026,2746.166,920518.26523,-0.003216969294054703,-0.0003281280325352502,-0.011981163486965625,-0.05454765543416591,0.30252100840335744,0.15686274509804016,0.5406162464986024,0.010650993496031963,39.598068170163046,-0.6373281708683297,-0.010578302292782914,-0.011789969355160685,-0.0023940182877263405,-0.0016376982545747154,0.04239733983690266,-0.5976478440706038,3.024680785737053,1.160113482503872,1.6185758381706075,-1.0,0.9552238805970149,-0.029869753979739455,-0.2588190451025208,-0.9659258262890683,6,1.0
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 13:30:00+00:00,2025-11-16 15:45:00+00:00,short,0.0065384458706166555,0.007338445870616656,target,9,0.3667658656194584,1,True,False,False,0.003195189212862465,0.010819081279299318,0,0,0.0,95345.7,95483.6,95163.4,95180.1,1614.094,2025-11-16 13:44:59.999000+00:00,153817894.2377,51031,796.911,75955276.1324,-0.0017393964996581524,-0.006317461944620628,-0.010257143415831296,-3.026395536882542,0.5171767645221276,0.4306683322923289,0.05215490318554352,0.00336414859828905,31.66170671902708,-86.97222822330096,-0.006126088772382317,-0.006760335076063488,-0.0013326483169484593,-0.0006629838496295948,0.016857467948313963,-0.9165501849847216,282.7170275927067,1.040831120186697,1.776136563082463,-1.0,0.9861111111111112,-0.014672237555047984,-0.2588190451025208,-0.9659258262890683,6,1.0
TAOUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-17 13:15:00+00:00,2025-11-17 13:30:00+00:00,short,0.017307388260867987,0.018107388260867986,target,1,0.48996763450128755,1,True,False,False,0.0028149155133998655,0.01875504202656195,0,0,0.02137912204072227,319.01,319.86,315.87,316.54,9150.174,2025-11-17 13:29:59.999000+00:00,2905756.70757,17315,5523.699,1753706.00788,-0.007741486879707379,-0.026344796720448663,-0.038152103842222916,-6.175911666529839,0.6190476190476102,0.2130325814536393,0.16791979949875047,0.01260504201680675,25.501618274935623,-1.236981477712372,-0.02607032470078607,-0.02843864121934086,-0.006118616910981922,-0.00300466619483597,0.04417876395165714,-1.3396893471929083,2.4302122578380536,3.127002088985884,2.5030822432442688,-1.0,0.21,-0.03997331068785637,-0.2588190451025208,-0.9659258262890683,0,1.0
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.006676805599815064,-0.005876805599815064,stop,2,0.4168554981652147,0,False,True,False,0.022499446199470363,0.0019831089015267707,0,0,0.0065384458706166555,93913.6,94150.0,93713.3,94035.6,2794.194,2025-11-17 14:14:59.999000+00:00,262443469.0801,104159,1511.85,141994633.0748,0.0012992881282956126,-0.009133411644624298,-0.018394033616634855,-3.7765071777856427,0.27936798717655326,0.26196473551636124,0.4586672773070855,0.004643985894703676,29.157225091739264,-205.7331165528158,-0.009996430934949486,-0.011379780903782114,-0.003842102467423447,-0.0020528600407223596,0.026969426780876632,-0.937714161398761,372.80139936105286,0.9451108989758504,1.8746522171176918,-1.0,0.48,-0.018225895869026565,-0.4999999999999997,-0.8660254037844388,0,1.0
HYPEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.012706580854572748,-0.011906580854572748,stop,2,0.45304758946957124,0,False,True,False,0.022088489126108987,0.005792198202177302,0,0,0.0,37.702,37.859,37.478,37.68,198887.53,2025-11-17 14:14:59.999000+00:00,7487063.12017,26707,114113.98,4295753.49826,-0.0005836937365581249,-0.01908424767975897,-0.032019030667462985,-4.112717552034935,0.05774278215222691,0.41207349081365746,0.5301837270341156,0.010111464968152873,27.34762052652144,-0.1682157499538396,-0.020722188994756464,-0.02291050562737467,-0.007047685636769052,-0.003823358697078616,0.051111313845019775,-0.9896027777852576,0.3050642613905283,1.28833867997128,2.0655530637814787,-1.0,0.5411764705882353,-0.03911868210333047,-0.4999999999999997,-0.8660254037844388,0,1.0
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-17 14:15:00+00:00,2025-11-17 14:30:00+00:00,short,-0.0100190264404134,-0.0092190264404134,stop,1,0.6136351847887164,0,False,True,False,0.04627939088822504,0.003025056933143279,1,0,0.011888356784808011,2.205,2.2179,2.1983,2.2033,10109701.7,2025-11-17 14:29:59.999000+00:00,22317256.36328,48839,4959520.1,10947506.34338,-0.0007259199084711305,-0.01812548216403869,-0.02854524522464086,-5.3602849848096765,0.08673469387755252,0.6581632653061272,0.25510204081632026,0.008895747288158699,19.31824076056418,-0.008145295603309273,-0.018552183546147977,-0.020284253289932823,-0.005931898639604638,-0.003296531999732899,0.045199389247905994,-1.0099691808141875,0.013982083495500638,0.5499570065032214,1.574417650189265,-1.0,0.42,-0.03232465193903988,-0.4999999999999997,-0.8660254037844388,0,1.0
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-17 14:30:00+00:00,2025-11-17 14:30:00+00:00,short,-0.009955303570171069,-0.009155303570171068,stop,0,0.05685614980749293,0,False,True,False,0.029226070991715355,0.0019435555827295031,0,0,0.012224614622152965,3119.53,3210.22,3113.0,3177.26,351943.753,2025-11-17 14:44:59.999000+00:00,1116565659.24233,526778,191790.425,608461517.52139,0.018333635096750463,0.018352868886673118,-0.00649078936684056,3.4688143385115087,0.5938078584653378,0.3390248919975278,0.06716724953713447,0.030598691954703043,52.842807490374646,-5.31708831655928,0.0037100798835836544,0.002927027623336157,-0.0026432692526080492,-0.0024574520684964574,0.03998270667548265,0.020672062158445362,24.621784829773432,4.185730622704251,5.953673182331093,-1.0,0.71,-0.009190047182020211,-0.4999999999999997,-0.8660254037844388,0,1.0
