symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
DOGEUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-20 13:30:00+00:00,2026-02-20 13:30:00+00:00,short,0.011181906969289408,0.011981906969289408,target,0,0.6522657749217867,1,True,False,False,0.0001500225033754929,0.020453662494387986,0,3,-0.0030038372801908146,0.09757,0.09757,0.09556,0.09586,259841511.0,2026-02-20 13:44:59.999000+00:00,25027999.75178,49551,102834862.0,9903583.1464,-0.017681275388373465,-0.02513523342163557,-0.03364419886094265,-5.5834132756941806,0.8507462686567189,0.0,0.1492537313432811,0.02096807844773626,17.38671125391066,-0.0002546668809403158,-0.025032988948818037,-0.027101319837291908,-0.0042916334564993,-0.0020239460918048957,0.03152686653952213,-1.7293975042235286,0.0005777340263806744,3.8348297952503976,4.8642825146575435,-1.0,0.96,-0.03425347572033044,-0.2588190451025208,-0.9659258262890683,4,1.0,0.6304414547372628,True
DOGEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow55,trend_ema,2026-02-20 13:30:00+00:00,2026-02-20 13:30:00+00:00,short,0.011181906969289408,0.011981906969289408,target,0,0.6522657749217867,1,True,False,False,0.0001500225033754929,0.020453662494387986,0,2,-0.0008579008924040038,0.09757,0.09757,0.09556,0.09586,259841511.0,2026-02-20 13:44:59.999000+00:00,25027999.75178,49551,102834862.0,9903583.1464,-0.017681275388373465,-0.02513523342163557,-0.03364419886094265,-5.5834132756941806,0.8507462686567189,0.0,0.1492537313432811,0.02096807844773626,17.38671125391066,-0.0002546668809403158,-0.025032988948818037,-0.027101319837291908,-0.0042916334564993,-0.0020239460918048957,0.03152686653952213,-1.7293975042235286,0.0005777340263806744,3.8348297952503976,4.8642825146575435,-1.0,0.96,-0.03425347572033044,-0.2588190451025208,-0.9659258262890683,4,1.0,0.632242553020925,True
DOGEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow55,trend_ema,2026-02-21 17:00:00+00:00,2026-02-21 21:00:00+00:00,short,0.008037545412199964,0.008837545412199964,target,16,0.30888522195955886,1,True,False,False,0.003564532069106468,0.010193932945750793,0,2,0.0013190743691705261,0.09959,0.09959,0.09872,0.09938,109660556.0,2026-02-21 17:14:59.999000+00:00,10881608.91265,16699,41749065.0,4143678.52957,-0.002110871769373636,-0.002612804219805219,-0.007118895056752974,-1.3906944486626929,0.2413793103448309,0.0,0.7586206896551692,0.00875427651438917,34.55573890202206,-8.676945264037305e-05,-0.005667709560084385,-0.0062773430222990345,-0.0013481853066169558,-0.0008402975893999631,0.012041519085884498,-1.0693758362103067,0.0003889996760878618,2.7565054311885966,2.906241606931549,-1.0,0.24,-0.010947452229299381,-0.9659258262890683,-0.25881904510252063,5,2.0,0.5111705589879679,True
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow55,trend_ema,2026-02-23 17:15:00+00:00,2026-02-24 01:15:00+00:00,short,0.019570842879555437,0.020370842879555436,target,32,0.31554260768100645,1,True,False,False,0.010291892082732223,0.02535163506210847,0,0,0.006552754422074892,1.3609,1.3637,1.3542,1.3558,14864333.1,2026-02-23 17:29:59.999000+00:00,20200522.74665,33678,7091244.8,9639245.90451,-0.0036810760847868747,-0.015660766467503483,-0.038701441200600185,-3.0097303940518527,0.5368421052631778,0.29473684210525897,0.1684210526315632,0.007006933175984543,34.222869615949676,-0.003754638447348416,-0.015319068660868171,-0.016924221987374206,-0.004087356605633086,-0.002149823315406696,0.05450756096599568,-0.7548997597159512,0.010974022335602445,0.3049711751558581,1.1456993024838504,-1.0,0.83,-0.043459856074502645,-0.9659258262890683,-0.25881904510252063,0,2.0,0.5543310299462738,True
DOGEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow55,trend_ema,2026-02-23 17:30:00+00:00,2026-02-24 01:15:00+00:00,short,0.017739710317429946,0.018539710317429944,target,31,0.42561187514408116,1,True,False,False,0.006119158308575312,0.030974757052308673,0,0,0.00809093454622866,0.09383,0.09391,0.09277,0.09329,149323558.0,2026-02-23 17:44:59.999000+00:00,13944431.34621,30609,63444506.0,5926941.18305,-0.005771713329088563,-0.01394455508496298,-0.04331860740552704,-3.182682448326717,0.47368421052631965,0.07017543859648909,0.4561403508771913,0.012219959266802319,28.71940624279594,-0.00031314567062592125,-0.019829823353172744,-0.021522610302961806,-0.004951537769619541,-0.0028133621978259082,0.05128904927653882,-0.9603375569030322,0.0007274617447174481,1.2870071472222844,1.756486712785766,-1.0,0.66,-0.0423937589817287,-0.9659258262890683,-0.25881904510252063,0,2.0,0.5773681602950833,True
LYNUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-24 03:00:00+00:00,2026-02-24 04:30:00+00:00,short,0.029796068706419335,0.030596068706419333,target,6,0.27490758051792524,1,True,False,False,0.0005739116010361759,0.047358163288279076,0,4,-0.01344705291920582,0.30673,0.30686,0.3,0.30462,860945.0,2026-02-24 03:14:59.999000+00:00,260710.963,7765,325590.0,98692.6563,-0.006935385035275835,-0.024290591588569534,-0.026498910483798137,-3.3609256006479558,0.30758017492711237,0.018950437317786933,0.6734693877551007,0.022519860810189852,36.25462097410374,-0.0010425768519219817,-0.0209533018784705,-0.023746271322197702,-0.00638690221365612,-0.0031471738399956317,0.046044823804154894,-0.9879040106566154,0.00397523479367027,1.7242439314061602,2.028529241982164,-1.0,0.38,-0.04273772861542324,0.7071067811865476,0.7071067811865476,1,0.0,0.5614248363064326,True
ETHUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-26 16:30:00+00:00,2026-02-26 16:45:00+00:00,short,0.01636692793676752,0.01716692793676752,target,1,0.40563323401128343,1,True,False,False,0.0007700478066277774,0.027741274471498274,0,1,0.006630833862358382,2032.48,2033.74,2006.28,2010.86,154900.579,2026-02-26 16:44:59.999000+00:00,312184685.89017,197833,82284.658,165846598.15227,-0.010694231031799284,-0.008487594467722459,-0.026427289454395403,-2.086237017664662,0.7873270211216348,0.04588492352512707,0.1667880553532382,0.013655848741334572,29.71833829943583,-4.4390464341721225,-0.016739538933765993,-0.020339011468270676,-0.00376682803378936,-0.00281985971571197,0.036984423961604215,-1.055413015778012,14.919161477270691,1.1210470333568814,2.1981241510392127,-1.0,0.53,-0.02892657768162432,-0.8660254037844385,-0.5000000000000004,3,2.0,0.4631093071985558,True
ETHUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-26 16:30:00+00:00,2026-02-26 16:45:00+00:00,short,0.01636692793676752,0.01716692793676752,target,1,0.40563323401128343,1,True,False,False,0.0007700478066277774,0.027741274471498274,0,1,0.006630833862358382,2032.48,2033.74,2006.28,2010.86,154900.579,2026-02-26 16:44:59.999000+00:00,312184685.89017,197833,82284.658,165846598.15227,-0.010694231031799284,-0.008487594467722459,-0.026427289454395403,-2.086237017664662,0.7873270211216348,0.04588492352512707,0.1667880553532382,0.013655848741334572,29.71833829943583,-4.4390464341721225,-0.016739538933765993,-0.020339011468270676,-0.00376682803378936,-0.00281985971571197,0.036984423961604215,-1.055413015778012,14.919161477270691,1.1210470333568814,2.1981241510392127,-1.0,0.53,-0.02892657768162432,-0.8660254037844385,-0.5000000000000004,3,2.0,0.5375418088191962,True
LYNUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-27 01:15:00+00:00,2026-02-27 01:30:00+00:00,short,0.03694952726923099,0.03774952726923099,target,1,0.27232809674925634,1,True,False,False,0.0017517410488074679,0.046115001635832056,0,5,-0.009832695424845914,0.3247,0.32522,0.32124,0.32154,367525.0,2026-02-27 01:29:59.999000+00:00,118782.56814,4628,179685.0,58096.33319,-0.00984131979582849,-0.03080747052632601,-0.021840974005379463,-3.100987391716882,0.7939698492462335,0.13065326633166396,0.07537688442210257,0.012377931206070733,36.38359516253718,-0.00041144009387063447,-0.025905731975646742,-0.029944506326651674,-0.0030055861431188546,-0.001197285761862843,0.04042656527559069,-1.2345264134202056,0.004836303653620502,-0.04876201805224945,0.9082760437544267,-1.0,0.8,-0.0438609533438401,0.25881904510252074,0.9659258262890683,4,0.0,0.5033946045511598,True
LYNUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-27 01:15:00+00:00,2026-02-27 01:30:00+00:00,short,0.03694952726923099,0.03774952726923099,target,1,0.27232809674925634,1,True,False,False,0.0017517410488074679,0.046115001635832056,0,5,-0.009832695424845914,0.3247,0.32522,0.32124,0.32154,367525.0,2026-02-27 01:29:59.999000+00:00,118782.56814,4628,179685.0,58096.33319,-0.00984131979582849,-0.03080747052632601,-0.021840974005379463,-3.100987391716882,0.7939698492462335,0.13065326633166396,0.07537688442210257,0.012377931206070733,36.38359516253718,-0.00041144009387063447,-0.025905731975646742,-0.029944506326651674,-0.0030055861431188546,-0.001197285761862843,0.04042656527559069,-1.2345264134202056,0.004836303653620502,-0.04876201805224945,0.9082760437544267,-1.0,0.8,-0.0438609533438401,0.25881904510252074,0.9659258262890683,4,0.0,0.48107053398817573,True
